transactionId,basket,totalAmount,orderedBooks,customerType_new,prediction
3411605621,"[4, 4, 4, 4, 1]",432.0,5,1,1
1744918798,"[4, 3, 4, 3, 4]",438.0,5,1,1
7600456426,[1],117.6,1,1,1
3805764526,[4],133.2,1,1,1
8598510238,"[4, 4, 4, 0, 4, 3, 4, 2]",950.4,8,1,1
3555873459,"[3, 3, 2, 0, 4, 3]",612.0,6,0,0
4080037699,"[5, 5, 1, 4, 5, 0]",187.2,6,0,0
4123923107,[2],39.6,1,1,1
4358881513,"[0, 3, 4, 1, 0, 2, 3, 1]",633.6,8,0,0
6162471741,"[2, 5, 2]",223.2,3,1,0
2203286802,[3],66.0,1,1,0
1410168929,"[4, 1]",307.2,2,1,1
1421305562,"[3, 4, 1]",453.6,3,1,1
1984092417,"[2, 2, 0, 1, 0]",60.0,5,0,0
5058084503,"[2, 5, 5, 2, 1, 5, 1, 1, 3]",108.0,9,0,0
6522312521,[1],75.6,1,0,0
3697261352,"[4, 4, 0]",543.6,3,1,1
4998683676,"[4, 3, 1, 3, 4, 4, 3, 4, 4, 4]",1308.0,10,0,1
3132007905,"[4, 4, 3, 3, 4, 4]",986.4,6,0,1
5529377698,"[3, 1, 2, 4, 4, 1, 3, 4]",422.4,8,0,1
1816662629,"[0, 2, 5, 5, 2, 2, 4, 3, 3, 5, 1, 2, 1]",561.6,13,1,0
9132611292,"[5, 2, 3, 0, 5, 1, 1, 2, 2]",702.0,9,0,0
3894128166,"[0, 2, 5, 5, 2, 0]",388.8,6,0,0
3193932106,[0],40.8,1,0,0
2829984739,"[3, 2, 5, 1, 5]",60.0,5,1,0
6047724459,"[0, 5, 3, 4, 1]",456.0,5,0,0
4402550732,"[3, 0, 4, 1]",532.8,4,0,0
3360003598,"[4, 5, 2, 1, 5, 0]",144.0,6,0,0
3645044502,[4],188.4,1,1,1
8346192048,"[3, 1, 1, 1]",316.8,4,1,1
4423959396,"[2, 3, 1, 4, 1, 2, 5]",268.8,7,0,0
1232372656,"[2, 3, 4, 3, 3]",78.0,5,1,1
1776070470,"[1, 4]",180.0,2,1,1
9375111655,[3],138.0,1,0,1
6249911168,"[5, 5, 4]",129.6,3,0,0
9853317975,[1],12.0,1,0,0
8328265882,"[1, 2, 4, 3, 3, 3, 5, 0, 4]",108.0,9,0,0
1874170333,"[5, 3, 4, 5, 0, 2, 0, 3, 2]",842.4,9,0,0
6274200807,"[2, 3, 1, 5, 5]",342.0,5,0,0
3268139948,[2],20.4,1,0,0
6778472805,"[0, 5, 1]",212.4,3,0,0
4260757183,"[0, 3, 2, 0]",475.2,4,1,0
8431547566,"[1, 4, 3, 4, 1, 4, 3, 4, 4]",1004.4,9,0,1
3947868361,"[0, 1, 3, 1, 5]",264.0,5,0,0
4523330481,"[1, 1, 2, 4]",321.6,4,0,0
1644720355,"[2, 0, 0, 1]",643.1999999999999,4,0,0
6006739421,[0],56.4,1,1,1
5403179896,"[4, 4, 4, 4]",465.6,4,1,1
4698731502,[3],91.2,1,0,1
7301360550,"[2, 4, 4, 3, 0, 3, 3, 3, 1, 4, 5, 3, 5, 1, 3]",180.0,15,0,0
8755105437,"[3, 3, 3, 0, 0, 0]",568.8,6,1,1
9580121817,"[1, 0, 5, 2, 2, 0]",72.0,6,1,0
2257837134,"[1, 4, 1, 1, 5, 5, 5, 1, 5]",615.6,9,0,0
4664049760,"[1, 5, 2, 3]",244.8,4,0,0
9469694679,"[3, 1, 1, 1, 1, 1, 1, 5, 2]",388.8,9,1,0
2194706487,"[4, 3, 4, 4, 0, 1]",568.8,6,0,1
7198689278,"[2, 3, 0, 2, 1, 3]",878.4,6,0,0
7818141594,"[0, 4, 2, 3]",552.0,4,0,0
5943398671,"[2, 4, 4, 4, 3, 3, 4, 4, 4, 4]",612.0,10,0,1
4917059843,"[2, 1, 1, 0]",81.6,4,1,0
7319877934,[3],38.4,1,1,1
5267046101,"[3, 5, 2, 1, 5, 4, 2]",487.2,7,0,0
3508461503,"[3, 5, 1]",183.6,3,0,0
1685455515,"[2, 3, 4, 5, 2, 4]",878.4,6,0,0
6553490720,[2],33.6,1,0,0
5724145638,"[3, 4, 1, 0, 5, 3, 0]",730.8,7,0,0
7475861442,[5],109.2,1,1,0
2396498726,"[1, 1, 5, 1, 1]",204.0,5,0,0
7068128262,"[3, 4, 4, 1, 0, 1]",374.4,6,1,1
2060855387,"[1, 3, 5, 1]",187.2,4,0,0
4940299703,"[5, 2, 5, 0, 1, 5, 0, 3, 1]",637.1999999999999,9,1,0
6958868553,"[1, 2, 4, 2, 2, 0]",374.4,6,0,0
6870282205,[0],19.2,1,1,0
9522585010,"[2, 3, 3, 3, 0, 4, 1, 0, 2]",453.6,9,1,1
6970418627,"[3, 0, 2, 0, 4]",390.0,5,0,0
6905743810,"[2, 1, 0, 4, 3]",168.0,5,0,1
8060709103,"[2, 0, 4]",100.8,3,0,0
6441771875,[2],92.4,1,1,0
9938399143,"[0, 0, 4]",262.8,3,1,1
3411996625,[3],86.39999999999999,1,0,0
1765836004,[1],66.0,1,0,0
8832921618,[0],36.0,1,0,0
3679597633,"[1, 4, 2, 2]",369.6,4,0,0
5518685934,"[4, 3, 2, 4]",307.2,4,1,1
4502866679,"[4, 4, 4, 0, 4, 0, 4, 4, 4]",874.8,9,1,1
7947667678,"[2, 0, 0]",97.2,3,0,0
2427793192,"[4, 4, 4, 4]",355.2,4,0,1
8240645920,[4],12.0,1,0,0
3121060920,"[5, 3, 4, 2]",124.8,4,0,0
7129430355,"[3, 4, 3]",72.0,3,0,0
5736753609,"[5, 3]",105.6,2,0,0
4339423911,"[5, 1, 4]",187.2,3,0,0
5491938833,"[4, 4, 4, 4]",657.6,4,1,1
9093787455,"[2, 3, 0]",230.4,3,0,0
5573489529,"[4, 2, 4, 3, 1, 3]",280.8,6,1,1
7278763331,[2],117.6,1,0,0
1903905421,[5],26.4,1,0,0
7739043646,"[2, 4, 3]",226.8,3,1,1
6076451413,"[4, 2, 5, 3]",201.6,4,0,0
1948115657,"[1, 1, 4, 5, 5]",168.0,5,0,0
1924923234,"[4, 3, 3, 5, 3, 0, 4, 2, 5]",723.6,9,1,0
9567425110,"[0, 2, 0]",104.4,3,0,0
2649888105,"[5, 1]",45.6,2,1,0
8633191650,"[3, 4, 0, 4, 1, 1]",388.8,6,0,0
9547439255,"[5, 1, 4, 5, 5, 2, 0, 3, 2]",410.4,9,0,0
3218077277,"[0, 2]",24.0,2,0,0
8552378139,"[3, 4, 3, 0, 3, 5]",691.1999999999999,6,0,0
9279683912,"[0, 0, 3]",104.4,3,0,0
2830157551,"[5, 3, 1, 3, 2]",162.0,5,1,0
1980449163,"[1, 5]",204.0,2,0,0
7849165063,[0],76.8,1,1,1
8526765681,[1],85.2,1,0,0
3661411582,"[1, 4, 4, 5, 0]",570.0,5,0,0
8812709330,"[1, 1, 3, 5, 2]",252.0,5,0,0
4261681051,"[1, 5]",24.0,2,0,0
4733896317,"[0, 0]",33.6,2,0,0
7735547092,"[2, 3, 4, 2, 0]",450.0,5,0,0
4293734557,[0],85.2,1,0,0
2503239850,"[1, 4, 1, 3, 0]",60.0,5,0,0
8820772308,"[1, 1, 3, 2, 5]",318.0,5,0,0
7482210795,"[2, 3, 0, 3]",48.0,4,0,0
3834656443,[2],34.8,1,0,0
9320243846,"[4, 2, 4, 2]",331.2,4,0,1
6334184297,"[3, 0, 1, 3, 0, 2, 1, 1]",528.0,8,0,0
8362449823,[1],105.6,1,0,0
6395787912,"[1, 1, 5, 3]",182.4,4,0,0
7433927363,"[5, 3]",67.2,2,0,0
3537770733,"[4, 1, 3, 3, 2]",546.0,5,1,1
5887866218,"[0, 2, 1, 1, 5]",150.0,5,1,0
2516287424,"[2, 4, 4]",126.0,3,0,1
5926005999,"[2, 3, 5, 4, 4, 5, 4]",638.4,7,1,0
5607137289,"[1, 0, 0, 4, 2]",378.0,5,0,0
2394127676,"[4, 4, 1, 3, 4]",318.0,5,0,1
6777845441,"[3, 4, 4, 3]",355.2,4,0,1
2089330255,[0],92.4,1,0,0
4429009249,"[2, 5, 3]",259.2,3,0,0
6945332875,"[3, 3, 4, 3]",230.4,4,0,1
6367585880,[3],42.0,1,1,0
7149764053,"[1, 2, 4, 4, 3]",222.0,5,0,0
2739717263,"[0, 2, 2, 1]",312.0,4,0,0
4041525991,"[3, 2, 5, 0]",240.0,4,0,0
7333564354,"[4, 2, 5, 3, 3, 3, 2, 0, 5]",993.6,9,0,0
9772965562,"[3, 0]",100.8,2,1,1
6103784759,"[4, 4, 3, 2, 4, 4]",381.6,6,0,0
7209538318,"[2, 5, 4, 4, 2, 1, 4]",420.0,7,0,0
6732418876,"[4, 2, 3, 1, 4, 3]",266.4,6,0,0
1748381839,"[0, 5, 5, 1]",292.8,4,0,0
1521187306,"[5, 0, 1, 1]",316.8,4,0,0
8650074921,[3],126.0,1,0,1
1859952949,"[3, 1, 5, 3]",355.2,4,0,0
1219199078,"[4, 3, 4, 3, 0, 4]",496.8,6,1,1
1762311449,[2],12.0,1,1,0
7439895272,"[2, 2]",187.2,2,0,0
5173719349,"[5, 2, 1]",255.6,3,0,0
3317728211,"[0, 4, 4, 4]",489.6,4,0,1
5775539259,"[5, 0, 2]",108.0,3,0,0
1642181314,[0],30.0,1,0,0
5936797085,[1],74.39999999999999,1,0,0
2971667801,"[3, 1, 3, 1, 5, 1, 0, 4, 4]",453.6,9,0,0
9024496626,"[2, 0, 4, 2, 4]",396.0,5,0,0
1367162393,[3],81.6,1,0,0
2169559547,"[1, 3, 2, 5, 4]",288.0,5,0,0
6950057844,"[2, 0, 0, 5]",48.0,4,0,0
6756525040,"[5, 3, 1, 4, 0, 1, 2]",218.4,7,0,0
5255302360,"[4, 4, 4, 0]",451.2,4,0,1
4720964626,"[0, 1, 3, 1, 4, 3]",590.4,6,1,0
8515656885,"[1, 1, 5, 0, 3, 5]",432.0,6,0,0
5741984336,"[3, 4, 0, 1, 1, 1, 0, 1, 2]",540.0,9,0,0
9620908157,[4],70.8,1,1,1
1517798714,"[2, 4, 4, 4, 2]",624.0,5,1,1
7695501270,[3],159.6,1,0,1
6902100047,"[3, 4, 4, 4, 4, 3]",403.2,6,0,1
5519680691,"[4, 4, 3, 1, 3]",504.0,5,0,1
6745095010,[4],52.8,1,0,0
1600493235,"[0, 5, 4, 3, 4, 1, 5, 1]",153.6,8,0,0
6065422326,[4],54.0,1,0,1
2716195079,"[4, 0, 5]",151.2,3,0,0
3271998169,"[3, 4]",45.6,2,0,1
9335842602,[1],126.0,1,0,0
1858833190,[1],111.6,1,0,0
2251589255,"[5, 3, 0, 5, 0, 1]",201.6,6,0,0
1027592290,[3],90.0,1,0,1
1811870535,"[3, 0, 0, 0, 4, 1]",424.8,6,0,0
3889317411,"[3, 2, 1, 5, 2, 3, 0, 2]",393.6,8,0,0
8902175721,[4],31.2,1,1,1
9214081001,"[3, 3, 1, 1, 5]",396.0,5,0,0
3658565219,[2],31.2,1,1,0
6377945037,"[4, 1, 3, 3, 3, 0]",684.0,6,1,1
5072275501,"[1, 1, 3]",36.0,3,0,0
5845546424,"[1, 4, 0, 2, 4]",306.0,5,0,1
8310201934,"[3, 3, 1, 4, 3, 3, 4]",84.0,7,0,0
3656533006,[3],12.0,1,1,0
5073543015,"[4, 4, 5, 5, 2, 3]",640.8,6,0,0
5420949715,[4],129.6,1,1,1
6389158576,"[2, 0, 0, 4, 2, 3, 2, 5, 3, 3, 1]",290.4,11,0,0
5863676005,[5],12.0,1,0,0
4230409797,"[3, 3, 0, 5, 5, 4, 0, 2]",556.8,8,0,0
3831758852,"[5, 0, 2, 1]",384.0,4,0,0
2729643220,"[0, 0, 5, 2, 4, 2, 0, 5, 5]",540.0,9,0,0
5110133870,"[1, 3, 1, 4, 1, 3]",453.6,6,0,0
7922948826,"[3, 1, 2, 2, 5, 5]",86.39999999999999,6,0,0
8861224174,"[3, 3, 3, 3, 4, 4, 3, 4]",499.2,8,1,1
4415065500,"[1, 5, 2, 1, 0, 1, 4]",907.2,7,0,0
5142648989,"[0, 1, 1]",266.4,3,0,0
2537116221,"[1, 0, 2, 0, 5]",570.0,5,0,0
7901874926,"[3, 4, 5, 0]",86.39999999999999,4,0,0
7487233704,"[2, 4, 0, 4, 5, 5, 3]",184.8,7,0,0
9009006360,"[1, 2, 5, 2, 2, 0]",432.0,6,0,0
6975027831,"[4, 4, 3]",36.0,3,0,1
5029647494,"[3, 5, 3, 4, 1, 1, 5]",512.4,7,0,0
7231543179,"[1, 0, 3, 5, 2, 0, 2]",588.0,7,0,0
8342741620,"[3, 3]",208.8,2,1,1
2816452810,"[4, 3, 4, 1, 3, 4]",885.6,6,1,1
4707611226,"[1, 0, 1, 4, 5]",312.0,5,0,0
1257966698,"[0, 3, 4]",205.2,3,0,0
4528291166,[3],12.0,1,0,0
5774817384,"[1, 4, 2, 3, 4, 1, 5]",142.79999999999998,7,1,0
7604206981,"[0, 4, 1, 1, 4, 5, 5, 5]",288.0,8,0,0
9000118562,"[2, 5, 2, 3, 4, 2, 2]",386.4,7,0,0
3169630520,"[3, 4, 1, 3]",216.0,4,0,0
3213022910,"[4, 3, 3, 2]",451.2,4,0,1
6965469326,"[1, 4, 1, 4]",76.8,4,1,1
2299612889,"[1, 2, 5, 4, 1, 1, 2, 0, 4, 3]",972.0,10,0,0
2763923630,"[4, 4]",153.6,2,0,0
6155702326,"[4, 3, 0, 3, 0, 3, 3, 4, 4]",766.8,9,1,1
2655899895,"[0, 4, 3, 3]",297.6,4,0,0
5536392326,"[3, 3, 4, 4, 4, 0]",756.0,6,1,1
3775795039,"[2, 2, 3, 0]",283.2,4,0,0
4634122132,"[5, 5]",38.4,2,0,0
8250933349,[1],97.2,1,0,0
2335228523,"[5, 1]",175.2,2,0,0
4935826690,"[4, 4, 4, 4, 4]",480.0,5,0,1
6634060507,"[2, 4, 4, 4, 5, 3, 2, 4]",96.0,8,0,0
5780138701,[1],72.0,1,0,0
3364613664,"[5, 0, 4, 5, 5, 1]",158.4,6,0,0
9146455395,"[4, 4, 4]",226.8,3,1,1
4152671410,"[2, 5]",213.6,2,0,0
4132646796,"[1, 2, 4, 4, 1, 0]",367.2,6,0,0
3926950504,"[3, 5, 4, 2]",67.2,4,0,0
6193010990,[2],88.8,1,0,1
3612596407,"[0, 5, 4, 5, 3]",288.0,5,0,0
6860907002,"[3, 3, 4]",208.8,3,0,1
3308937481,"[2, 1, 4, 1]",302.4,4,0,0
1641492772,"[1, 1]",175.2,2,0,0
1625475900,"[5, 3, 2, 5, 3, 1]",532.8,6,0,0
3881114122,"[4, 3, 4, 3, 4, 4]",194.4,6,1,1
8787309656,"[1, 4, 3, 5, 2, 4, 4]",260.4,7,0,0
7713750179,"[4, 2, 4, 2, 3]",492.0,5,1,1
2466191806,"[3, 1, 1, 5, 4, 2, 3, 0, 2]",864.0,9,0,0
3772182498,"[4, 1, 3, 4, 4, 4]",950.4,6,1,1
5740957703,"[4, 0, 1, 1, 4, 3, 4, 4, 1, 4]",1212.0,10,0,1
8865729390,"[0, 2, 0, 5, 3, 5, 5, 5]",595.1999999999999,8,0,0
2350211084,[2],81.6,1,0,1
1848991837,"[3, 4, 5]",90.0,3,1,0
9943921837,[0],86.39999999999999,1,1,1
6428513851,[3],12.0,1,0,0
5815563056,"[4, 3, 5, 2, 4, 1]",540.0,6,0,0
8157813991,"[5, 1, 5, 2, 0, 2]",237.6,6,0,0
4935219167,[1],39.6,1,0,0
5021099232,"[0, 5, 5, 1, 0]",618.0,5,0,0
7489425441,"[5, 4, 2, 1, 5]",210.0,5,0,0
2045480114,"[4, 1, 5, 4, 5, 1, 1, 4]",518.4,8,0,0
4702697792,"[1, 2, 0, 4, 1, 3, 0]",882.0,7,0,0
3910716346,"[4, 4, 3]",349.2,3,1,1
8485626852,[2],129.6,1,0,0
4466974250,[4],86.39999999999999,1,1,1
8897707406,"[2, 3, 3, 2, 5]",288.0,5,0,0
2789436979,"[5, 4, 2, 2, 5, 5, 3, 2]",681.6,8,0,0
9890998959,"[4, 2, 4, 4, 1]",792.0,5,0,1
9617579268,"[4, 5, 4]",190.8,3,0,0
5908181884,"[5, 2]",122.4,2,0,0
7765678727,[3],82.8,1,0,1
5828136731,"[3, 4]",196.8,2,0,1
8812732124,"[0, 3, 3]",302.4,3,0,1
9787501009,"[4, 3, 4, 2, 1, 3, 4]",789.6,7,0,1
9138946084,"[5, 1]",158.4,2,0,0
8998022875,"[0, 2, 2, 5, 5, 4]",244.8,6,0,0
5181340477,"[3, 5, 2, 4, 4, 1]",331.2,6,0,0
3585579176,"[0, 1, 0, 0, 4]",162.0,5,0,0
4315288022,"[1, 3, 0, 2, 3, 0]",72.0,6,0,0
4502378782,"[5, 5]",139.2,2,0,0
5150319403,"[4, 4, 3, 4, 4, 4, 3]",596.4,7,0,1
3990353376,"[2, 3, 4, 3]",211.2,4,1,0
8559592897,"[3, 4, 3, 0, 4]",288.0,5,0,0
3134755047,"[5, 0, 0]",396.0,3,0,0
2359972747,"[4, 4, 0, 3, 4, 2, 1]",739.1999999999999,7,0,0
1970337418,"[3, 3, 2, 3, 5, 1]",396.0,6,0,0
2185123360,"[4, 2, 3, 4]",48.0,4,0,0
7776766612,"[4, 2, 3, 3, 4, 3]",648.0,6,1,1
9964333223,[3],84.0,1,1,0
3887266650,"[3, 4, 1, 4, 4, 4]",288.0,6,1,1
7664018188,"[3, 5, 1]",223.2,3,0,0
9299319990,"[3, 4, 3, 4, 0]",594.0,5,0,1
8588403995,"[5, 5, 1, 0, 4]",420.0,5,0,0
2532816398,"[3, 0, 3, 4, 4, 4]",295.2,6,0,0
5627391528,"[4, 2, 4, 3, 0, 3]",72.0,6,0,0
2365485487,"[3, 4, 2, 5, 2, 4, 5, 0, 2]",550.8,9,0,0
5798160079,"[4, 4, 3, 1, 3]",684.0,5,1,1
1282984232,[0],87.6,1,0,0
1443626268,"[4, 4, 1, 4, 2]",60.0,5,1,1
2288100548,"[4, 3, 5, 4, 0]",258.0,5,1,0
2353433796,[3],25.2,1,0,0
8412832034,"[5, 3, 2, 0, 5]",60.0,5,0,0
1364955741,"[5, 5, 0, 5, 4, 1, 3, 0, 3, 3]",660.0,10,0,0
8389971454,"[3, 5, 2, 3, 3, 2]",475.2,6,1,0
3162737152,"[3, 2, 4, 1, 3, 4, 3]",327.6,7,1,1
5623015194,"[2, 1, 1, 0]",412.8,4,0,0
4204602623,"[0, 1, 4, 3, 4, 0, 4]",672.0,7,0,1
3598337885,"[3, 4, 3, 3, 4, 4, 4, 3, 4]",788.4,9,1,1
2985263762,"[4, 4, 3, 4, 0]",216.0,5,1,1
1049527054,"[4, 0, 0]",316.8,3,0,1
9494418154,"[4, 3, 2, 0, 0]",60.0,5,1,0
7802246738,"[4, 2, 1, 1, 3]",204.0,5,0,0
2837402799,"[5, 0]",81.6,2,1,0
5734610861,"[4, 1, 2, 5, 0, 4]",590.4,6,0,0
9180174068,"[2, 1, 5]",219.6,3,0,0
3054586060,"[4, 4]",148.79999999999998,2,0,1
4751258573,"[5, 5, 5]",97.2,3,0,0
1749466375,"[4, 0, 4, 4]",595.1999999999999,4,0,1
7985802469,"[4, 5, 5, 4, 1, 5, 4, 2, 4, 5]",1548.0,10,1,0
2295164421,"[2, 3, 1]",241.2,3,0,0
6006062972,"[1, 4, 1, 1, 2]",240.0,5,0,0
6528463578,"[1, 5, 2, 3, 3, 0]",432.0,6,0,0
3533016101,"[1, 0, 1, 1, 5]",174.0,5,0,0
5242659303,"[3, 3, 1]",280.8,3,0,0
1422520252,"[3, 3, 4, 4]",518.4,4,1,1
9625262452,"[2, 5]",163.2,2,0,0
5707452764,"[2, 2, 0, 3]",48.0,4,0,0
3596604618,[3],73.2,1,0,1
4113040039,"[2, 2, 2, 5, 1, 0]",741.6,6,0,0
7100539191,"[4, 4, 1, 4, 3]",174.0,5,1,1
3806504306,"[4, 5, 4, 3, 2, 5, 3, 4, 5, 1]",744.0,10,0,0
1472646189,"[2, 3, 0, 2, 0, 1, 4]",478.8,7,0,0
1986105432,"[4, 4, 0, 0, 3, 1, 1, 3, 4, 2, 0]",475.2,11,0,0
3682264615,"[0, 1]",184.8,2,0,0
1957019861,"[2, 2, 1, 2]",494.4,4,0,0
8108756829,"[5, 3, 0]",252.0,3,1,0
3867518237,"[0, 5, 4, 3, 5]",342.0,5,1,0
5208773258,[2],57.6,1,1,1
4360660676,"[4, 4, 4, 3, 4, 1]",561.6,6,0,1
6043768823,"[2, 2, 4, 3, 4, 0, 3, 4]",902.4,8,0,1
7397732682,"[4, 0, 4, 2]",129.6,4,0,1
9512076027,"[5, 0, 0, 2, 4, 5, 0, 2]",441.6,8,0,0
3533591700,"[3, 3, 2, 0, 5, 5]",100.8,6,0,0
4926422808,[3],20.4,1,1,0
9461054291,"[4, 4, 4, 2, 3, 3, 4]",420.0,7,0,1
7705659540,[4],104.4,1,1,1
7879684963,"[4, 2]",208.8,2,0,0
5643016108,"[2, 4, 5, 3, 1, 0, 0, 0]",96.0,8,0,0
6781126830,"[1, 0, 5, 5, 5]",156.0,5,0,0
2960636484,"[1, 4, 0, 3, 3, 3, 1, 2, 3]",561.6,9,1,0
2874009974,"[5, 1, 2]",259.2,3,0,0
2353342355,"[5, 2, 5, 2, 2, 3, 5, 2]",672.0,8,0,0
9627403986,"[4, 4, 0, 0, 4]",276.0,5,0,0
6343406045,"[2, 3, 4, 5, 0, 4, 4]",411.6,7,0,0
5955171824,"[1, 2, 0, 1, 5]",282.0,5,1,0
8058740816,"[0, 1, 3, 4, 0, 4, 3, 4, 4]",1134.0,9,0,1
7474914603,"[1, 2, 5, 1, 0]",624.0,5,0,0
5734277514,"[2, 4, 4, 4, 3, 1, 3, 1, 1]",507.6,9,1,1
2838332176,"[1, 2]",31.2,2,0,0
8564661953,[3],24.0,1,0,1
5121560280,"[5, 1]",24.0,2,1,0
3829320392,"[1, 3, 1, 4, 4, 4, 3]",554.4,7,0,1
8324682417,"[1, 2, 3, 3, 5, 5, 1, 3, 0, 4, 0]",712.8,11,0,0
1046680297,"[0, 2, 3, 4, 2, 5]",446.4,6,0,0
6368526512,[0],52.8,1,0,0
1982130588,[1],116.4,1,0,0
9488389053,[3],79.2,1,0,0
9124621854,"[0, 0, 0, 1]",91.2,4,0,0
9575734483,"[5, 0, 1, 4, 0]",276.0,5,0,0
2821261790,"[0, 3, 4, 4, 0, 4, 4]",756.0,7,1,1
8927659089,"[3, 3, 1]",36.0,3,1,0
3135128078,"[0, 3, 4]",158.4,3,0,0
6022387726,"[4, 3, 4, 0]",336.0,4,1,1
5762366585,"[3, 3, 1, 0, 5, 1, 5]",478.8,7,1,0
3873695531,"[4, 2, 2]",86.39999999999999,3,1,1
4778531664,"[3, 3]",136.79999999999998,2,1,1
4505386015,"[3, 1, 3, 1, 2, 5, 1, 4]",700.8,8,0,0
2004643092,"[1, 3, 3, 4, 0, 3]",518.4,6,1,1
6894672906,"[2, 4, 3, 3]",139.2,4,1,1
7006347897,[5],12.0,1,1,0
2110444281,"[4, 1, 1, 1, 0, 2, 5, 2, 2, 2]",636.0,10,0,0
8637488746,"[4, 4]",204.0,2,1,1
7666631214,"[5, 3, 5, 5, 0]",132.0,5,1,0
9345111803,"[5, 1, 1, 0]",110.4,4,1,0
7676613032,"[3, 1, 4, 1, 5]",216.0,5,0,0
1196703362,"[4, 4, 4, 4, 3, 1, 4]",411.6,7,0,1
4191062479,"[3, 5, 2, 2, 1, 5]",662.4,6,0,0
3670297020,[5],34.8,1,0,0
8118127518,"[4, 1, 5, 5]",48.0,4,0,0
4704965283,"[2, 4, 0]",190.8,3,0,0
8556228429,"[0, 2, 4, 3, 3, 4]",396.0,6,1,1
5927394159,"[4, 5]",69.6,2,0,0
7465095383,[3],75.6,1,1,1
8235588109,"[2, 5, 2, 5, 0, 0, 3]",680.4,7,0,0
3499294889,"[3, 4, 0, 0, 3, 0, 5, 2, 5, 1, 4, 2]",662.4,12,0,0
9682134980,[2],84.0,1,1,0
4908196570,"[2, 0, 5, 4]",211.2,4,0,0
6817771894,[3],103.2,1,0,1
8705712269,"[5, 2, 0, 4, 1, 1, 3, 0, 2, 1]",1176.0,10,0,0
3677566990,"[0, 0, 5, 5, 1, 5]",280.8,6,0,0
2108410879,[4],93.6,1,0,1
7073391376,"[1, 4, 4, 1, 4, 3, 4, 4, 0]",108.0,9,0,1
5789844607,"[2, 0, 2, 5]",206.4,4,0,0
9974332426,"[5, 1, 3, 4, 3, 1, 1, 5]",316.8,8,1,0
1434698696,[4],63.6,1,1,1
4658380158,"[2, 5, 0, 1, 2, 2, 2, 3, 5, 0, 4]",620.4,11,0,0
6229108265,"[0, 1, 1, 4, 5, 3]",597.6,6,0,0
6254501539,"[1, 0, 3, 1]",187.2,4,1,1
4749845035,"[2, 5, 1, 4]",336.0,4,0,0
1335648385,"[0, 5]",76.8,2,0,0
3934400766,"[3, 1, 4, 5, 0]",174.0,5,0,0
4599309819,[4],67.2,1,0,1
2844521882,[5],70.8,1,0,0
1044362110,"[4, 4, 4]",165.6,3,0,1
6366764963,"[3, 4, 0, 0, 0, 3, 2]",344.4,7,1,0
5568236525,"[4, 5, 0, 3, 0, 2]",460.8,6,1,0
7094152060,"[2, 0, 1, 1]",273.6,4,1,0
9008762896,"[0, 4, 4, 4, 0, 3, 2, 3]",672.0,8,0,1
2201689889,[2],92.4,1,0,0
8118814216,[4],90.0,1,0,0
2856772025,"[5, 2, 4, 1, 4]",456.0,5,1,0
7580029162,[1],78.0,1,0,0
2345116075,"[2, 0, 1, 0, 0, 0, 4, 5, 5, 3]",156.0,10,0,0
5394163106,"[4, 3, 3]",147.6,3,0,1
9281772174,"[4, 0, 3, 2, 5]",138.0,5,0,0
7338030605,"[2, 2, 3]",115.2,3,1,0
2087881343,[0],32.4,1,0,0
5490455191,"[0, 3, 1]",273.6,3,0,0
7080826019,[2],128.4,1,0,1
1033828541,"[5, 5, 5]",72.0,3,1,0
7470403351,"[1, 3, 0, 2, 5, 0]",72.0,6,0,0
6006181729,"[2, 5, 2, 5, 3, 0, 3, 0, 4, 5]",432.0,10,0,0
1886447851,[2],61.2,1,0,0
7967625719,"[4, 4, 4, 0, 2, 0, 0]",84.0,7,0,0
3008077551,"[4, 4]",24.0,2,1,1
3571439315,"[3, 1, 0, 5, 2]",258.0,5,0,0
6297577636,"[5, 4, 5, 0, 2, 1, 0]",453.6,7,0,0
7981427145,"[4, 4, 0, 0]",201.6,4,1,0
6961914632,"[5, 3, 0, 0, 2, 2, 0, 5, 2]",540.0,9,0,0
1320180653,"[1, 4, 4, 3, 4, 4]",288.0,6,1,1
7938903465,"[4, 3, 2, 5, 1, 1, 4]",420.0,7,0,0
3047877277,"[5, 0, 1, 1, 5]",60.0,5,0,0
2002910665,"[4, 2, 4, 4, 5]",378.0,5,0,0
1356433579,"[3, 3]",189.6,2,0,0
4852545820,"[2, 3, 4, 2, 1, 0, 2, 3, 4]",108.0,9,0,0
2076083931,[3],85.2,1,0,1
9611650961,"[4, 1, 4, 3, 1, 4, 3, 0, 0, 0]",576.0,10,0,0
5912358642,"[5, 1, 0, 2, 2]",336.0,5,0,0
7554316354,[0],54.0,1,1,0
3558707865,"[1, 2, 3, 2, 0, 3]",309.6,6,0,0
9899979819,"[4, 3]",158.4,2,1,1
6275438080,"[5, 0, 2, 1, 5, 0, 1, 2]",787.1999999999999,8,1,0
5504403032,"[1, 2, 3]",198.0,3,1,0
5725439391,"[4, 3, 4, 2, 4]",240.0,5,0,1
7652150695,"[0, 3, 0, 4, 5, 1, 3, 3, 4]",1285.2,9,0,0
3950255569,"[5, 0, 1, 5, 3]",498.0,5,0,0
1525580150,"[1, 0, 5, 4, 0, 1, 2, 3, 5]",842.4,9,0,0
